v АК,v ЦН,height
1.867336683417085,0.2211055276381909,45.01734999999995
1.8778894472361805,0.2211055276381909,45.01734999999995
1.888442211055276,0.2211055276381909,44.65919999999995
1.8989949748743715,0.2211055276381909,44.480124999999944
1.909547738693467,0.2211055276381909,44.18122499999995
1.9201005025125624,0.2211055276381909,44.00214999999995
1.9306532663316578,0.2211055276381909,43.46492499999995
1.9412060301507534,0.2211055276381909,43.28584999999995
1.9517587939698489,0.2211055276381909,43.10677499999995
1.9623115577889443,0.2211055276381909,42.56954999999995
1.9728643216080397,0.2211055276381909,42.390474999999945
1.9834170854271354,0.2211055276381909,42.390474999999945
1.9939698492462308,0.2211055276381909,42.03232499999994
2.004522613065326,0.2211055276381909,41.853249999999946
2.015075376884422,0.2211055276381909,41.853249999999946
2.0256281407035175,0.2211055276381909,41.853249999999946
2.0361809045226127,0.2211055276381909,41.853249999999946
2.046733668341708,0.2211055276381909,41.853249999999946
2.0572864321608035,0.2211055276381909,41.853249999999946
2.067839195979899,0.2211055276381909,41.853249999999946
2.078391959798995,0.2211055276381909,41.853249999999946
2.08894472361809,0.2211055276381909,41.853249999999946
2.0994974874371852,0.2211055276381909,41.853249999999946
2.110050251256281,0.2211055276381909,41.853249999999946
2.1206030150753765,0.2211055276381909,41.853249999999946
2.131155778894472,0.2211055276381909,41.853249999999946
2.1417085427135674,0.2211055276381909,41.853249999999946
2.1522613065326626,0.2211055276381909,41.853249999999946
2.162814070351758,0.2211055276381909,41.853249999999946
2.173366834170854,0.2211055276381909,41.853249999999946
2.1839195979899495,0.2211055276381909,41.853249999999946
2.1944723618090447,0.2211055276381909,41.853249999999946
2.20502512562814,0.2211055276381909,41.853249999999946
2.2155778894472355,0.2211055276381909,41.853249999999946
2.226130653266331,0.2211055276381909,41.853249999999946
2.236683417085427,0.2211055276381909,41.853249999999946
2.2472361809045225,0.2211055276381909,41.853249999999946
2.2577889447236172,0.2211055276381909,41.853249999999946
2.268341708542713,0.2211055276381909,41.853249999999946
2.2788944723618085,0.2211055276381909,41.853249999999946
2.289447236180904,0.2211055276381909,41.853249999999946
2.3,0.2211055276381909,41.853249999999946
0.19999999999999996,0.2316582914572864,34.529
0.21055276381909543,0.2316582914572864,34.529
0.2211055276381909,0.2316582914572864,34.529
0.2316582914572864,0.2316582914572864,34.529
0.24221105527638187,0.2316582914572864,34.529
0.25276381909547735,0.2316582914572864,34.529
0.2633165829145728,0.2316582914572864,34.529
0.27386934673366825,0.2316582914572864,34.529
0.2844221105527638,0.2316582914572864,34.529
0.2949748743718592,0.2316582914572864,34.529
0.30552763819095474,0.2316582914572864,34.529
0.31608040201005017,0.2316582914572864,34.529
0.32663316582914564,0.2316582914572864,34.529
0.3371859296482411,0.2316582914572864,34.529
0.3477386934673366,0.2316582914572864,34.529
0.3582914572864321,0.2316582914572864,34.529
0.36884422110552756,0.2316582914572864,34.529
0.37939698492462304,0.2316582914572864,34.529
0.3899497487437185,0.2316582914572864,34.529
0.400502512562814,0.2316582914572864,34.529
0.4110552763819095,0.2316582914572864,34.529
0.42160804020100495,0.2316582914572864,34.529
0.4321608040201004,0.2316582914572864,34.529
0.4427135678391959,0.2316582914572864,34.529
0.45326633165829133,0.2316582914572864,34.529
0.4638190954773868,0.2316582914572864,34.529
0.4743718592964823,0.2316582914572864,34.529
0.48492462311557777,0.2316582914572864,34.529
0.49547738693467325,0.2316582914572864,34.529
0.5060301507537688,0.2316582914572864,34.529
0.5165829145728642,0.2316582914572864,34.6983
0.5271356783919596,0.2316582914572864,34.707350000000005
0.5376884422110552,0.2316582914572864,34.758725000000005
0.5482412060301507,0.2316582914572864,34.758725000000005
0.5587939698492461,0.2316582914572864,34.758725000000005
0.5693467336683415,0.2316582914572864,34.758725000000005
0.5798994974874371,0.2316582914572864,34.844125000000005
0.5904522613065326,0.2316582914572864,34.980900000000005
0.601005025125628,0.2316582914572864,34.980900000000005
0.6115577889447235,0.2316582914572864,35.06555
0.622110552763819,0.2316582914572864,35.107875
0.6326633165829144,0.2316582914572864,35.201575000000005
0.64321608040201,0.2316582914572864,35.21967500000001
0.6537688442211054,0.2316582914572864,35.19470000000001
0.6643216080402008,0.2316582914572864,35.237025
0.6748743718592963,0.2316582914572864,35.237025
0.6854271356783919,0.2316582914572864,35.21205000000001
0.6959798994974873,0.2316582914572864,35.21205000000001
0.7065326633165827,0.2316582914572864,35.29670000000001
0.7170854271356782,0.2316582914572864,35.38135000000001
0.7276381909547737,0.2316582914572864,35.456950000000006
0.7381909547738692,0.2316582914572864,35.53255
0.7487437185929646,0.2316582914572864,35.641425
0.7592964824120602,0.2316582914572864,35.86822499999999
0.7698492462311556,0.2316582914572864,35.86822499999999
0.7804020100502511,0.2316582914572864,35.99519999999999
0.7909547738693465,0.2316582914572864,36.11312499999998
0.8015075376884421,0.2316582914572864,35.31644999999998
0.8120603015075375,0.2316582914572864,30.788699999999984
0.822613065326633,0.2316582914572864,27.974524999999982
0.8331658291457285,0.2316582914572864,27.974524999999982
0.843718592964824,0.2316582914572864,26.971449999999983
0.8542713567839194,0.2316582914572864,25.77332499999998
0.864824120603015,0.2316582914572864,22.15112499999998
0.8753768844221104,0.2316582914572864,20.24249999999998
0.8859296482412058,0.2316582914572864,18.43139999999998
0.8964824120603013,0.2316582914572864,14.71167499999998
0.9070351758793967,0.2316582914572864,16.327724999999976
0.9175879396984923,0.2316582914572864,17.94377499999997
0.9281407035175877,0.2316582914572864,18.654274999999966
0.9386934673366832,0.2316582914572864,20.270324999999964
0.9492462311557787,0.2316582914572864,20.270324999999964
0.9597989949748742,0.2316582914572864,20.17279999999996
0.9703517587939696,0.2316582914572864,21.691324999999956
0.9809045226130652,0.2316582914572864,21.593799999999952
0.9914572864321606,0.2316582914572864,21.593799999999952
1.0020100502512561,0.2316582914572864,22.401824999999953
1.0125628140703515,0.2316582914572864,23.20984999999995
1.0231155778894472,0.2316582914572864,23.20984999999995
1.0336683417085424,0.2316582914572864,25.43887499999994
1.044221105527638,0.2316582914572864,28.67097499999993
1.0547738693467335,0.2316582914572864,29.283949999999926
1.0653266331658289,0.2316582914572864,30.091974999999923
1.0758793969849245,0.2316582914572864,31.708024999999918
1.0864321608040197,0.2316582914572864,31.708024999999918
1.0969849246231154,0.2316582914572864,32.32099999999991
1.1075376884422108,0.2316582914572864,32.45264999999991
1.1180904522613062,0.2316582914572864,32.813374999999915
1.1286432160804019,0.2316582914572864,32.945024999999916
1.1391959798994973,0.2316582914572864,33.30574999999992
1.1497487437185927,0.2316582914572864,34.78287499999993
1.1603015075376883,0.2316582914572864,34.78287499999993
1.1708542713567835,0.2316582914572864,35.143599999999935
1.1814070351758792,0.2316582914572864,36.35742499999994
1.1919597989949746,0.2316582914572864,36.718149999999945
1.20251256281407,0.2316582914572864,36.718149999999945
1.2130653266331655,0.2316582914572864,37.03809999999995
1.223618090452261,0.2316582914572864,37.988624999999956
1.2341708542713565,0.2316582914572864,39.07079999999996
1.244723618090452,0.2316582914572864,39.66059999999997
1.2552763819095474,0.2316582914572864,40.47619999999996
1.265829145728643,0.2316582914572864,40.47619999999996
1.2763819095477384,0.2316582914572864,40.57034999999996
1.2869346733668339,0.2316582914572864,41.29179999999997
1.2974874371859293,0.2316582914572864,41.65252499999997
1.308040201005025,0.2316582914572864,42.01324999999997
1.3185929648241204,0.2316582914572864,42.41802499999998
1.3291457286432158,0.2316582914572864,43.500199999999985
1.3396984924623112,0.2316582914572864,44.224924999999985
1.3502512562814069,0.2316582914572864,44.58564999999999
1.3608040201005023,0.2316582914572864,44.58564999999999
1.3713567839195977,0.2316582914572864,45.30709999999999
1.3819095477386931,0.2316582914572864,45.66782499999999
1.3924623115577885,0.2316582914572864,46.028549999999996
1.4030150753768842,0.2316582914572864,46.572775
1.4135678391959796,0.2316582914572864,46.21832499999999
1.424120603015075,0.2316582914572864,45.863874999999986
1.4346733668341705,0.2316582914572864,44.97774999999997
1.445226130653266,0.2316582914572864,44.09162499999996
1.4557788944723615,0.2316582914572864,42.67382499999994
1.466331658291457,0.2316582914572864,41.61047499999992
1.4768844221105524,0.2316582914572864,41.433249999999916
1.487437185929648,0.2316582914572864,40.547124999999916
1.4979899497487434,0.2316582914572864,39.6609999999999
1.5085427135678389,0.2316582914572864,39.6084749999999
1.5190954773869343,0.2316582914572864,39.503424999999915
1.52964824120603,0.2316582914572864,39.398374999999916
1.5402010050251254,0.2316582914572864,39.13574999999994
1.5507537688442208,0.2316582914572864,38.97817499999995
1.5613065326633162,0.2316582914572864,38.97817499999995
1.5718592964824116,0.2316582914572864,38.76807499999997
1.5824120603015073,0.2316582914572864,38.50544999999999
1.5929648241206027,0.2316582914572864,38.452924999999986
1.6035175879396981,0.2316582914572864,38.69125
1.6140703517587935,0.2316582914572864,39.33219999999999
1.6246231155778892,0.2316582914572864,40.316524999999984
1.6351758793969846,0.2316582914572864,40.316524999999984
1.64572864321608,0.2316582914572864,41.02344999999998
1.6562814070351755,0.2316582914572864,41.261774999999986
1.666834170854271,0.2316582914572864,41.552624999999985
1.6773869346733665,0.2316582914572864,42.425174999999975
1.687939698492462,0.2316582914572864,42.77527499999997
1.6984924623115574,0.2316582914572864,43.06612499999997
1.709045226130653,0.2316582914572864,43.30444999999997
1.7195979899497484,0.2316582914572864,43.30444999999997
1.7301507537688439,0.2316582914572864,43.30444999999997
1.7407035175879393,0.2316582914572864,43.30444999999997
1.7512562814070347,0.2316582914572864,43.99792499999997
1.7618090452261304,0.2316582914572864,43.99792499999997
1.7723618090452258,0.2316582914572864,44.87047499999995
1.7829145728643212,0.2316582914572864,46.21967499999995
1.7934673366834166,0.2316582914572864,46.457999999999956
1.8040201005025123,0.2316582914572864,46.98717499999995
1.8145728643216077,0.2316582914572864,46.62902499999995
1.8251256281407031,0.2316582914572864,46.09179999999995
1.8356783919597985,0.2316582914572864,45.91272499999995
1.8462311557788942,0.2316582914572864,45.73364999999995
1.8567839195979896,0.2316582914572864,45.55457499999995
1.867336683417085,0.2316582914572864,45.01734999999995
1.8778894472361805,0.2316582914572864,45.01734999999995
1.888442211055276,0.2316582914572864,44.65919999999995
1.8989949748743715,0.2316582914572864,44.480124999999944
1.909547738693467,0.2316582914572864,44.18122499999995
1.9201005025125624,0.2316582914572864,44.00214999999995
1.9306532663316578,0.2316582914572864,43.46492499999995
1.9412060301507534,0.2316582914572864,43.28584999999995
1.9517587939698489,0.2316582914572864,43.10677499999995
1.9623115577889443,0.2316582914572864,42.56954999999995
1.9728643216080397,0.2316582914572864,42.390474999999945
1.9834170854271354,0.2316582914572864,42.390474999999945
1.9939698492462308,0.2316582914572864,42.03232499999994
2.004522613065326,0.2316582914572864,41.853249999999946
2.015075376884422,0.2316582914572864,41.853249999999946
2.0256281407035175,0.2316582914572864,41.853249999999946
2.0361809045226127,0.2316582914572864,41.853249999999946
2.046733668341708,0.2316582914572864,41.853249999999946
2.0572864321608035,0.2316582914572864,41.853249999999946
2.067839195979899,0.2316582914572864,41.853249999999946
2.078391959798995,0.2316582914572864,41.853249999999946
2.08894472361809,0.2316582914572864,41.853249999999946
2.0994974874371852,0.2316582914572864,41.853249999999946
2.110050251256281,0.2316582914572864,41.853249999999946
2.1206030150753765,0.2316582914572864,41.853249999999946
2.131155778894472,0.2316582914572864,41.853249999999946
2.1417085427135674,0.2316582914572864,41.853249999999946
2.1522613065326626,0.2316582914572864,41.853249999999946
2.162814070351758,0.2316582914572864,41.853249999999946
2.173366834170854,0.2316582914572864,41.853249999999946
2.1839195979899495,0.2316582914572864,41.853249999999946
2.1944723618090447,0.2316582914572864,41.853249999999946
2.20502512562814,0.2316582914572864,41.853249999999946
2.2155778894472355,0.2316582914572864,41.853249999999946
2.226130653266331,0.2316582914572864,41.853249999999946
2.236683417085427,0.2316582914572864,41.853249999999946
2.2472361809045225,0.2316582914572864,41.853249999999946
2.2577889447236172,0.2316582914572864,41.853249999999946
2.268341708542713,0.2316582914572864,41.853249999999946
2.2788944723618085,0.2316582914572864,41.853249999999946
2.289447236180904,0.2316582914572864,41.853249999999946
2.3,0.2316582914572864,41.853249999999946
0.19999999999999996,0.24221105527638187,34.529
0.21055276381909543,0.24221105527638187,34.529
0.2211055276381909,0.24221105527638187,34.529
0.2316582914572864,0.24221105527638187,34.529
0.24221105527638187,0.24221105527638187,34.529
0.25276381909547735,0.24221105527638187,34.529
0.2633165829145728,0.24221105527638187,34.529
0.27386934673366825,0.24221105527638187,34.529
0.2844221105527638,0.24221105527638187,34.529
0.2949748743718592,0.24221105527638187,34.529
0.30552763819095474,0.24221105527638187,34.529
0.31608040201005017,0.24221105527638187,34.529
0.32663316582914564,0.24221105527638187,34.529
0.3371859296482411,0.24221105527638187,34.529
0.3477386934673366,0.24221105527638187,34.529
0.3582914572864321,0.24221105527638187,34.529
0.36884422110552756,0.24221105527638187,34.529
0.37939698492462304,0.24221105527638187,34.529
0.3899497487437185,0.24221105527638187,34.529
0.400502512562814,0.24221105527638187,34.529
0.4110552763819095,0.24221105527638187,34.529
0.42160804020100495,0.24221105527638187,34.529
0.4321608040201004,0.24221105527638187,34.529
0.4427135678391959,0.24221105527638187,34.529
0.45326633165829133,0.24221105527638187,34.529
0.4638190954773868,0.24221105527638187,34.529
0.4743718592964823,0.24221105527638187,34.529
0.48492462311557777,0.24221105527638187,34.529
