v АК,v ЦН,I(max)
1.3267336683417084,0.3326633165829146,0.22787277886808757
1.3330653266331656,0.3326633165829146,0.22649106988847226
1.339396984924623,0.3326633165829146,0.2255699305687287
1.3457286432160802,0.3326633165829146,0.2251093609088569
1.3520603015075374,0.3326633165829146,0.22464879124898512
1.3583919597989949,0.3326633165829146,0.2241882215891134
1.364723618090452,0.3326633165829146,0.2241882215891134
1.3710552763819093,0.3326633165829146,0.22372765192924157
1.3773869346733667,0.3326633165829146,0.22280651260949796
1.383718592964824,0.3326633165829146,0.22280651260949796
1.3900502512562811,0.3326633165829146,0.22280651260949796
1.3963819095477386,0.3326633165829146,0.22188537328975438
1.4027135678391958,0.3326633165829146,0.22188537328975438
1.409045226130653,0.3326633165829146,0.22188537328975438
1.4153768844221104,0.3326633165829146,0.22188537328975438
1.4217085427135676,0.3326633165829146,0.22188537328975438
1.4280402010050248,0.3326633165829146,0.22188537328975438
1.4343718592964823,0.3326633165829146,0.22188537328975438
1.4407035175879395,0.3326633165829146,0.22188537328975438
1.4470351758793967,0.3326633165829146,0.22188537328975438
1.453366834170854,0.3326633165829146,0.22188537328975438
1.4596984924623113,0.3326633165829146,0.22188537328975438
1.4660301507537687,0.3326633165829146,0.22188537328975438
1.472361809045226,0.3326633165829146,0.22188537328975438
1.4786934673366832,0.3326633165829146,0.22188537328975438
1.4850251256281406,0.3326633165829146,0.22188537328975438
1.4913567839195978,0.3326633165829146,0.22188537328975438
1.497688442211055,0.3326633165829146,0.22188537328975438
1.5040201005025124,0.3326633165829146,0.22188537328975438
1.5103517587939697,0.3326633165829146,0.22188537328975438
1.5166834170854269,0.3326633165829146,0.22188537328975438
1.5230150753768843,0.3326633165829146,0.22188537328975438
1.5293467336683415,0.3326633165829146,0.22188537328975438
1.5356783919597987,0.3326633165829146,0.22188537328975438
1.5420100502512561,0.3326633165829146,0.22188537328975438
1.5483417085427134,0.3326633165829146,0.22188537328975438
1.5546733668341706,0.3326633165829146,0.22188537328975438
1.561005025125628,0.3326633165829146,0.22188537328975438
1.5673366834170852,0.3326633165829146,0.22188537328975438
1.5736683417085424,0.3326633165829146,0.22188537328975438
1.5799999999999998,0.3326633165829146,0.22188537328975438
0.32,0.33899497487437186,0.30340844660481464
0.32633165829145727,0.33899497487437186,0.30340844660481464
0.3326633165829146,0.33899497487437186,0.30340844660481464
0.33899497487437186,0.33899497487437186,0.30340844660481464
0.3453266331658291,0.33899497487437186,0.30340844660481464
0.35165829145728644,0.33899497487437186,0.30340844660481464
0.3579899497487437,0.33899497487437186,0.30340844660481464
0.364321608040201,0.33899497487437186,0.30340844660481464
0.3706532663316583,0.33899497487437186,0.30340844660481464
0.37698492462311556,0.33899497487437186,0.30340844660481464
0.3833165829145728,0.33899497487437186,0.30340844660481464
0.38964824120603014,0.33899497487437186,0.30340844660481464
0.3959798994974874,0.33899497487437186,0.30340844660481464
0.40231155778894473,0.33899497487437186,0.30340844660481464
0.408643216080402,0.33899497487437186,0.30340844660481464
0.4149748743718593,0.33899497487437186,0.30340844660481464
0.4213065326633166,0.33899497487437186,0.30340844660481464
0.42763819095477384,0.33899497487437186,0.30340844660481464
0.43396984924623117,0.33899497487437186,0.30340844660481464
0.44030150753768843,0.33899497487437186,0.30340844660481464
0.4466331658291457,0.33899497487437186,0.30340844660481464
0.452964824120603,0.33899497487437186,0.30340844660481464
0.4592964824120603,0.33899497487437186,0.30340844660481464
0.46562814070351755,0.33899497487437186,0.30340844660481464
0.47195979899497487,0.33899497487437186,0.30340844660481464
0.47829145728643213,0.33899497487437186,0.30340844660481464
0.4846231155778894,0.33899497487437186,0.30340844660481464
0.4909547738693467,0.33899497487437186,0.30340844660481464
0.497286432160804,0.33899497487437186,0.30340844660481464
0.5036180904522612,0.33899497487437186,0.30340844660481464
0.5099497487437186,0.33899497487437186,0.30340844660481464
0.5162814070351758,0.33899497487437186,0.30340844660481464
0.5226130653266331,0.33899497487437186,0.30340844660481464
0.5289447236180904,0.33899497487437186,0.3027969369767278
0.5352763819095476,0.33899497487437186,0.3027969369767278
0.541608040201005,0.33899497487437186,0.3027969369767278
0.5479396984924623,0.33899497487437186,0.3027969369767278
0.5542713567839196,0.33899497487437186,0.302185427348641
0.5606030150753768,0.33899497487437186,0.3015739177205542
0.5669346733668341,0.33899497487437186,0.3003508984643806
0.5732663316582913,0.33899497487437186,0.3003508984643806
0.5795979899497488,0.33899497487437186,0.3003508984643806
0.585929648241206,0.33899497487437186,0.29912787920820705
0.5922613065326632,0.33899497487437186,0.29912787920820705
0.5985929648241206,0.33899497487437186,0.2979048599520334
0.6049246231155778,0.33899497487437186,0.29729335032394666
0.6112562814070351,0.33899497487437186,0.29729335032394666
0.6175879396984925,0.33899497487437186,0.29668184069585984
0.6239195979899497,0.33899497487437186,0.29607033106777303
0.630251256281407,0.33899497487437186,0.2936242925554258
0.6365829145728643,0.33899497487437186,0.293012782927339
0.6429145728643215,0.33899497487437186,0.29178976367116544
0.6492462311557788,0.33899497487437186,0.2911782540430786
0.6555778894472362,0.33899497487437186,0.29056674441499186
0.6619095477386934,0.33899497487437186,0.28995523478690505
0.6682412060301507,0.33899497487437186,0.2887322155307314
0.674572864321608,0.33899497487437186,0.2881207059026446
0.6809045226130652,0.33899497487437186,0.2881207059026446
0.6872361809045225,0.33899497487437186,0.2881207059026446
0.6935678391959799,0.33899497487437186,0.28689768664647103
0.6998994974874371,0.33899497487437186,0.2856746673902974
0.7062311557788944,0.33899497487437186,0.2850631577622106
0.7125628140703517,0.33899497487437186,0.28384013850603707
0.7188944723618089,0.33899497487437186,0.28384013850603707
0.7252261306532662,0.33899497487437186,0.28384013850603707
0.7315577889447236,0.33899497487437186,0.28261711924986344
0.7378894472361808,0.33899497487437186,0.2820056096217766
0.7442211055276381,0.33899497487437186,0.2813940999936898
0.7505527638190954,0.33899497487437186,0.28078259036560305
0.7568844221105526,0.33899497487437186,0.28078259036560305
0.7632160804020099,0.33899497487437186,0.28017108073751623
0.7695477386934673,0.33899497487437186,0.28017108073751623
0.7758793969849245,0.33899497487437186,0.28017108073751623
0.7822110552763818,0.33899497487437186,0.2795595711094294
0.7885427135678391,0.33899497487437186,0.2789480614813426
0.7948743718592963,0.33899497487437186,0.2789480614813426
0.8012060301507536,0.33899497487437186,0.2789480614813426
0.807537688442211,0.33899497487437186,0.2789480614813426
0.8138693467336682,0.33899497487437186,0.27798206393642466
0.8202010050251256,0.33899497487437186,0.2770160663915068
0.8265326633165828,0.33899497487437186,0.2770160663915068
0.83286432160804,0.33899497487437186,0.27605006884658884
0.8391959798994975,0.33899497487437186,0.2750840713016709
0.8455276381909547,0.33899497487437186,0.2750840713016709
0.8518592964824119,0.33899497487437186,0.273152076211835
0.8581909547738693,0.33899497487437186,0.27218607866691713
0.8645226130653265,0.33899497487437186,0.27122008112199925
0.8708542713567837,0.33899497487437186,0.27122008112199925
0.8771859296482412,0.33899497487437186,0.2702540835770813
0.8835175879396984,0.33899497487437186,0.2663900933974096
0.8898492462311556,0.33899497487437186,0.2654240958524917
0.896180904522613,0.33899497487437186,0.2654240958524917
0.9025125628140702,0.33899497487437186,0.26445809830757383
0.9088442211055274,0.33899497487437186,0.26445809830757383
0.9151758793969849,0.33899497487437186,0.2634921007626559
0.9215075376884421,0.33899497487437186,0.26156010567282006
0.9278391959798993,0.33899497487437186,0.26156010567282006
0.9341708542713567,0.33899497487437186,0.26156010567282006
0.9405025125628139,0.33899497487437186,0.26156010567282006
0.9468341708542711,0.33899497487437186,0.2605941081279021
0.9531658291457286,0.33899497487437186,0.2605941081279021
0.9594974874371858,0.33899497487437186,0.2576961154931484
0.965829145728643,0.33899497487437186,0.2576961154931484
0.9721608040201004,0.33899497487437186,0.2557641204033126
0.9784924623115576,0.33899497487437186,0.25479812285839465
0.9848241206030148,0.33899497487437186,0.25479812285839465
0.9911557788944723,0.33899497487437186,0.2538321253134767
0.9974874371859295,0.33899497487437186,0.2538321253134767
1.0038190954773867,0.33899497487437186,0.2528661277685588
1.0101507537688441,0.33899497487437186,0.2519001302236409
1.0164824120603013,0.33899497487437186,0.2519001302236409
1.0228140703517585,0.33899497487437186,0.250934132678723
1.029145728643216,0.33899497487437186,0.250934132678723
1.0354773869346732,0.33899497487437186,0.24900213758888712
1.0418090452261304,0.33899497487437186,0.2461041449541334
1.0481407035175878,0.33899497487437186,0.2461041449541334
1.054472361809045,0.33899497487437186,0.24417214986429756
1.0608040201005025,0.33899497487437186,0.24417214986429756
1.0671356783919597,0.33899497487437186,0.24417214986429756
1.0734673366834169,0.33899497487437186,0.24417214986429756
1.0797989949748743,0.33899497487437186,0.24320615231937967
1.0861306532663315,0.33899497487437186,0.240308159684626
1.0924623115577887,0.33899497487437186,0.240308159684626
1.0987939698492462,0.33899497487437186,0.240308159684626
1.1051256281407034,0.33899497487437186,0.240308159684626
1.1114572864321606,0.33899497487437186,0.240308159684626
1.117788944723618,0.33899497487437186,0.23984759002475417
1.1241206030150752,0.33899497487437186,0.23892645070501056
1.1304522613065324,0.33899497487437186,0.23892645070501056
1.1367839195979899,0.33899497487437186,0.23892645070501056
1.143115577889447,0.33899497487437186,0.23892645070501056
1.1494472361809043,0.33899497487437186,0.23892645070501056
1.1557788944723617,0.33899497487437186,0.23846588104513877
1.162110552763819,0.33899497487437186,0.23800531138526698
1.1684422110552761,0.33899497487437186,0.23754474172539516
1.1747738693467336,0.33899497487437186,0.2366236024056516
1.1811055276381908,0.33899497487437186,0.23616303274577985
1.187437185929648,0.33899497487437186,0.23616303274577985
1.1937688442211054,0.33899497487437186,0.23524189342603624
1.2001005025125626,0.33899497487437186,0.23524189342603624
1.2064321608040198,0.33899497487437186,0.23432075410629266
1.2127638190954773,0.33899497487437186,0.23432075410629266
1.2190954773869345,0.33899497487437186,0.23432075410629266
1.2254271356783917,0.33899497487437186,0.23432075410629266
1.231758793969849,0.33899497487437186,0.23339961478654908
1.2380904522613063,0.33899497487437186,0.2329390451266773
1.2444221105527635,0.33899497487437186,0.2329390451266773
1.250753768844221,0.33899497487437186,0.2324784754668055
1.2570854271356782,0.33899497487437186,0.2324784754668055
1.2634170854271354,0.33899497487437186,0.2324784754668055
1.2697487437185928,0.33899497487437186,0.2324784754668055
1.27608040201005,0.33899497487437186,0.23201790580693368
1.2824120603015072,0.33899497487437186,0.23063619682731834
1.2887437185929647,0.33899497487437186,0.23017562716744652
1.2950753768844219,0.33899497487437186,0.22879391818783118
1.301407035175879,0.33899497487437186,0.22879391818783118
1.3077386934673365,0.33899497487437186,0.22879391818783118
1.3140703517587937,0.33899497487437186,0.22833334852795936
1.3204020100502512,0.33899497487437186,0.22787277886808757
1.3267336683417084,0.33899497487437186,0.22787277886808757
1.3330653266331656,0.33899497487437186,0.22649106988847226
1.339396984924623,0.33899497487437186,0.2255699305687287
1.3457286432160802,0.33899497487437186,0.2251093609088569
1.3520603015075374,0.33899497487437186,0.22464879124898512
1.3583919597989949,0.33899497487437186,0.2241882215891134
1.364723618090452,0.33899497487437186,0.2241882215891134
1.3710552763819093,0.33899497487437186,0.22372765192924157
1.3773869346733667,0.33899497487437186,0.22280651260949796
1.383718592964824,0.33899497487437186,0.22280651260949796
1.3900502512562811,0.33899497487437186,0.22280651260949796
1.3963819095477386,0.33899497487437186,0.22188537328975438
1.4027135678391958,0.33899497487437186,0.22188537328975438
1.409045226130653,0.33899497487437186,0.22188537328975438
1.4153768844221104,0.33899497487437186,0.22188537328975438
1.4217085427135676,0.33899497487437186,0.22188537328975438
1.4280402010050248,0.33899497487437186,0.22188537328975438
1.4343718592964823,0.33899497487437186,0.22188537328975438
1.4407035175879395,0.33899497487437186,0.22188537328975438
1.4470351758793967,0.33899497487437186,0.22188537328975438
1.453366834170854,0.33899497487437186,0.22188537328975438
1.4596984924623113,0.33899497487437186,0.22188537328975438
1.4660301507537687,0.33899497487437186,0.22188537328975438
1.472361809045226,0.33899497487437186,0.22188537328975438
1.4786934673366832,0.33899497487437186,0.22188537328975438
1.4850251256281406,0.33899497487437186,0.22188537328975438
1.4913567839195978,0.33899497487437186,0.22188537328975438
1.497688442211055,0.33899497487437186,0.22188537328975438
1.5040201005025124,0.33899497487437186,0.22188537328975438
1.5103517587939697,0.33899497487437186,0.22188537328975438
1.5166834170854269,0.33899497487437186,0.22188537328975438
1.5230150753768843,0.33899497487437186,0.22188537328975438
1.5293467336683415,0.33899497487437186,0.22188537328975438
1.5356783919597987,0.33899497487437186,0.22188537328975438
1.5420100502512561,0.33899497487437186,0.22188537328975438
1.5483417085427134,0.33899497487437186,0.22188537328975438
1.5546733668341706,0.33899497487437186,0.22188537328975438
1.561005025125628,0.33899497487437186,0.22188537328975438
1.5673366834170852,0.33899497487437186,0.22188537328975438
1.5736683417085424,0.33899497487437186,0.22188537328975438
1.5799999999999998,0.33899497487437186,0.22188537328975438
0.32,0.3453266331658291,0.30340844660481464
0.32633165829145727,0.3453266331658291,0.30340844660481464
0.3326633165829146,0.3453266331658291,0.30340844660481464
0.33899497487437186,0.3453266331658291,0.30340844660481464
0.3453266331658291,0.3453266331658291,0.30340844660481464
0.35165829145728644,0.3453266331658291,0.30340844660481464
0.3579899497487437,0.3453266331658291,0.30340844660481464
0.364321608040201,0.3453266331658291,0.30340844660481464
0.3706532663316583,0.3453266331658291,0.30340844660481464
0.37698492462311556,0.3453266331658291,0.30340844660481464
0.3833165829145728,0.3453266331658291,0.30340844660481464
0.38964824120603014,0.3453266331658291,0.30340844660481464
0.3959798994974874,0.3453266331658291,0.30340844660481464
0.40231155778894473,0.3453266331658291,0.30340844660481464
0.408643216080402,0.3453266331658291,0.30340844660481464
0.4149748743718593,0.3453266331658291,0.30340844660481464
0.4213065326633166,0.3453266331658291,0.30340844660481464
0.42763819095477384,0.3453266331658291,0.30340844660481464
0.43396984924623117,0.3453266331658291,0.30340844660481464
0.44030150753768843,0.3453266331658291,0.30340844660481464
0.4466331658291457,0.3453266331658291,0.30340844660481464
0.452964824120603,0.3453266331658291,0.30340844660481464
0.4592964824120603,0.3453266331658291,0.30340844660481464
0.46562814070351755,0.3453266331658291,0.30340844660481464
0.47195979899497487,0.3453266331658291,0.30340844660481464
